result_schema_version,case_id,selector_id,eviction_id,node_count,capacity_mode,capacity_blocks,replay_mode,visibility,view_mode,view_delay_ms,view_loss_probability,replay_speed,seed,prefill_uncached_token_ms,prefill_concurrency_per_node,prefix_anchor_k,soft_alpha,minimum_shared_blocks,family_size_cap,hot_block_percentile,cache_discount,similar_band_ratio,completed_requests,block_ref_hit_rate,token_weighted_hit_rate,logical_block_ref_hit_rate,logical_token_weighted_hit_rate,request_load_max_mean,input_token_load_max_mean,uncached_token_load_max_mean,request_load_cv,request_load_gini,queue_wait_normalized_ms_p50,queue_wait_normalized_ms_p95,queue_wait_normalized_ms_p99,queue_wait_normalized_ms_max,offered_load_ratio,eviction_count,rejected_placements,unique_resident_blocks,replica_factor,fallback_count,no_stat_fallback_count,inflight_wait_tokens,inflight_wait_ms,stranded_block_references,eviction_regret,one_hit_pollution,affinity_kept,affinity_broken,trace_sha256,config_sha256,git_sha,git_dirty
phase-a-result-v3,CAP-TOTAL-S4_SESSION_AFFINITY-100000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,100000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5194378487184749,0.5365476124686187,0.5194378487184749,0.5365476124686187,1.0460860725177905,1.0180274980779416,1.0247334294075379,0.030102339670550756,0.016456286004744136,193.6028000001097,2948.6811199999875,6166.76123200003,16541.523199999996,0.37071584211111114,96721,0,93257,1.0723055641935726,2263,0,0,0.0,0,13,90697,21345,2263,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,80fb90295ff759050e9bed6494924fc92202d4b430a67c0cb302711b8d9cf9f1,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S5_CENTRALIZED_MASTER_TTFT-10000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.4219676760570262,0.43595673079343616,0.4219676760570262,0.43595673079343616,1.3608946119959335,1.359358684998653,1.4273817993036642,0.3574425473917667,0.19262538122670292,1785.4795999994967,7865.300480000016,11829.134487999861,21747.754400000034,0.45117854855555556,226621,0,9815,1.0188487009679064,0,0,0,0.0,63,1123,221382,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,d7cb8194784c6d38d67dcc890ef092d7368cd26c85b95d54bf9fd41a96e9a7a0,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S5_CENTRALIZED_MASTER_TTFT-30000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.48803975024184326,0.5041815394605325,0.48803975024184326,0.5041815394605325,1.5254151135208405,1.4753651482019967,1.5416909929737048,0.45134568685657633,0.24951287699085056,1392.878000000157,7002.7044400002205,10857.754519999746,21747.754400000034,0.3966054832777778,179574,0,28756,1.043260536931423,0,0,0,0.0,0,318,170256,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,7f233d7280e20a600d85ace4636d8af7d96408f09c26dd3fd13c394c18fe6478,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S5_CENTRALIZED_MASTER_TTFT-100000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,100000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5147890833406619,0.5317715984837071,0.5147890833406619,0.5317715984837071,1.6635038969840732,1.619950492944482,1.617272171149731,0.5019091774985819,0.2804981362250085,1278.6816000002436,6541.31519999987,10383.007055999995,21747.754400000034,0.3745361785555556,106928,0,86115,1.0648086860593393,0,0,0,0.0,0,15,101599,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,fb8610a6643a88252a0258b52e455a25eedde7085a47b5df2a270f6c36e02d5d,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S3_GB_PREFIX_BUCKET-5000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_PER_NODE,5000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.48311982724083685,0.49907971332613854,0.48311982724083685,0.49907971332613854,1.793798712300915,1.6622159700706884,1.094507707269237,0.4889577076586268,0.2569467976956963,289.82199999995646,3342.8191599998,6601.552167999255,18149.701600000262,0.40068643705555557,191588,0,19490,1.026167265264238,2842,0,0,0.0,15,849,181996,20766,2842,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,bf1a5be4f68fed538b4b964402add8c1f4dace4393ad047a4bac478565a72061,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S3_GB_PREFIX_BUCKET-10000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_PER_NODE,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5201755928824788,0.5373302283213256,0.5201755928824788,0.5373302283213256,1.8139613690274483,1.6772531929203554,1.1268743207476766,0.5000951002647553,0.26219925449000336,253.1007999998983,3088.2216799999806,6346.198112000013,18149.701600000262,0.3700898272222222,156419,0,38461,1.0400145602038429,2517,0,0,0.0,8,123,146759,21091,2517,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,be0815804d69ac083f4aac9e6e1ceef38ef1dcf6bffd123e615c7abaf26b28ef,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S3_GB_PREFIX_BUCKET-30000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_PER_NODE,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5243064716286069,0.5415801162395694,0.5243064716286069,0.5415801162395694,1.8241274144357844,1.6849380241650027,1.1154798965291288,0.5053232340360905,0.2640630294815316,248.3012000003364,3100.700639999983,6384.853352000164,18149.701600000262,0.36669033933333334,74728,0,114188,1.0508985182330892,2446,0,0,0.0,0,8,70710,21162,2446,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,fbb9e00c7e9e618f24a814ea39c954b99a95e85cf96b2d500f03214a1137170f,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S4_SESSION_AFFINITY-5000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_PER_NODE,5000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.4735438102776068,0.48917177335575485,0.4735438102776068,0.48917177335575485,1.0438834293459844,1.0203931372911557,1.0266921995941278,0.03222033252412168,0.017663503896984123,248.32959999988088,3336.0003200000806,6403.583720000176,12507.279199999757,0.4086118041666667,195508,0,19420,1.0298661174047374,2770,0,0,0.0,295,869,185555,20838,2770,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,7967dc2147e92148dca54dfd09c5f5ed84c62e6ee799c2d9fd5f5eae3d6ec9eb,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S4_SESSION_AFFINITY-10000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_PER_NODE,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5140122533931346,0.5309595484876376,0.5140122533931346,0.5309595484876376,1.0486275838698746,1.021709364723954,1.028942862056178,0.03194607767132816,0.017515249068112526,198.5160000002943,3041.9950000001345,6198.4794879999545,16541.523199999996,0.37518573783333337,158942,0,37373,1.0702913868300645,2324,0,0,0.0,12,124,147477,21284,2324,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,b081dc3c4e0295a5ed49173b726f52a13e1dbcc49001ec3470bdd49fd4f54c65,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S4_SESSION_AFFINITY-30000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_PER_NODE,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5196552633893237,0.5367667239992232,0.5196552633893237,0.5367667239992232,1.044900033886818,1.0175204556324522,1.0251527296228575,0.029288582854740997,0.016011521518129346,192.94959999993443,2947.272480000118,6166.76123200003,16541.523199999996,0.3705405746666667,76632,0,112245,1.0690899371909661,2256,0,0,0.0,0,7,72098,21352,2256,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,6bf56128af32a5220ef14a7e2fb89f393c550aaf53f8084ffecc2c066a00418a,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S5_CENTRALIZED_MASTER_TTFT-5000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_PER_NODE,5000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.46872893031981944,0.48423395787779305,0.46872893031981944,0.48423395787779305,1.4984750931887496,1.4453993657265096,1.457134011159611,0.42428150161458744,0.23483564893256514,1525.591199999908,7137.811759999588,10736.707471999911,21747.754400000034,0.41256156572222225,197479,0,19065,1.049042748492001,0,0,0,0.0,26,553,188838,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,6b62489c4983262870898eee6d9de619b347aeda3e86ea8ceaa736746c6c437d,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S5_CENTRALIZED_MASTER_TTFT-10000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_PER_NODE,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5008354586228124,0.517405167384044,0.5008354586228124,0.517405167384044,1.6169095221958658,1.525669080511337,1.5685087359094778,0.48577864673341414,0.2710098271772281,1336.3052000000607,6711.9963600004085,10504.668679999973,21747.754400000034,0.3860278953888889,164336,0,37543,1.0654449564499373,0,0,0,0.0,21,192,155265,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e4164022a2412a0edbbb58792662bb0d941128cea7ac6382d27dbdd2bed4c9e0,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-PER-S5_CENTRALIZED_MASTER_TTFT-30000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_PER_NODE,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5151481839767831,0.5321413424112459,0.5151481839767831,0.5321413424112459,1.6596069129108777,1.6207052378341655,1.61677010123743,0.49989065396477733,0.2793332768553032,1272.4903999998933,6518.737200000034,10383.007055999995,21747.754400000034,0.3742404201666667,91622,0,100553,1.0626734160094677,0,0,0,0.0,0,10,87455,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,41a2552c031ad7ee38c7d94ccc5f3c2e7cc69e199dfa5d278ed607ad5614ad0d,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,N-S3_GB_PREFIX_BUCKET-2,S3_GB_PREFIX_BUCKET,E1_LRU,2,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.4892294237778364,0.505395006277895,0.4892294237778364,0.505395006277895,1.1741782446628262,1.119372907671404,1.011893347305035,0.17417824466282616,0.08708912233141297,2184.555600000196,9072.323440000071,12751.680728000774,21747.754400000034,0.791269660888889,159087,0,44183,1.1316569721386054,7719,0,0,0.0,0,100,151486,15889,7719,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2c5c3a68287065eb8c23db91a61becf80c001d37650abd183fb0f29c7af0ef35,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,N-S3_GB_PREFIX_BUCKET-8,S3_GB_PREFIX_BUCKET,E1_LRU,8,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5399920851288366,0.5577683427982095,0.5399920851288366,0.5577683427982095,3.410030498136225,2.9707883558805004,1.4180579568160046,0.97994909659914,0.4185657404269738,83.6948000000557,1618.9306400005237,3609.2923840004037,11044.305599999963,0.1768706836111111,138307,0,49071,1.0189317519512544,925,0,0,0.0,3,75,128430,22683,925,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,64bdf7e4d3eb66ff620ad6fa47f1067006398fc2991690be63835dd209fa7074,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,N-S4_SESSION_AFFINITY-2,S4_SESSION_AFFINITY,E1_LRU,2,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.49034336860825295,0.5065386477526513,0.49034336860825295,0.5065386477526513,1.0020332090816673,1.0043439992645458,1.000084610884913,0.0020332090816672314,0.0010166045408335211,2214.0296000009403,8999.227280000468,13105.426864000085,22034.060800000094,0.7894400618888889,158631,0,44381,1.1266082332529685,7106,0,0,0.0,80,91,149938,16502,7106,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,3a46a6d5914f42620ebf8760bdd06267313c74a87762e515806fbd94840e2758,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,N-S4_SESSION_AFFINITY-8,S4_SESSION_AFFINITY,E1_LRU,8,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5326146434887971,0.5501377642667932,0.5326146434887971,0.5501377642667932,1.0389698407319552,1.0591260635463577,1.0568242794058442,0.019788276951076156,0.010992036597763377,35.92599999997765,1532.0039199999876,3561.8672240001265,9625.896,0.1799225357777778,141327,0,47808,1.0458500669344042,797,0,0,0.0,0,51,129837,22811,797,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,4893a46ddf3056605042a2285b605a4df62b87d84d6855aaad70e3f0e6f55f1d,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,N-S5_CENTRALIZED_MASTER_TTFT-2,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,2,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5035055062097539,0.520131274997294,0.5035055062097539,0.520131274997294,1.07167062012877,1.0736039538422728,1.0825172629112365,0.0716706201287699,0.035835310064384895,2358.960799999957,8903.644919999995,12860.352863998427,22093.571999999927,0.7676945605555556,153243,0,45640,1.0955302366345312,0,0,0,0.0,0,89,144469,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,6fc241e616386b88b961d4f4cec80a9782cef952958ae2021ce4c1762e7822a2,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,N-S5_CENTRALIZED_MASTER_TTFT-8,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,8,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5042066074517046,0.5208785639605636,0.5042066074517046,0.5208785639605636,2.6750254151135207,2.4862341679356987,2.5463426792888084,0.960951234153722,0.5247056082683836,767.9360000000015,6109.399479999975,9879.499479999919,19586.457599999965,0.19162476169444445,167124,0,34907,1.0264989830120033,0,0,0,0.0,0,236,156556,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2f8544b677940a58f3987c682672f7f0cf7993f76d3538a56b18cec0203da2fa,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-CAP-8,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,8,99,0.7,0.1,23608,0.5153729272320425,0.5323399205572027,0.5153729272320425,0.5323399205572027,1.060826838359878,1.0505932883318534,1.0541242494549867,0.03831102983072454,0.020205015249068037,197.23800000012852,2957.496479999553,6002.387712000149,16541.523199999996,0.37408157738888886,148385,0,46206,1.082110548413626,2448,0,0,0.0,17,81,137318,21160,2448,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,7d406c35c8ed92d1de280d2a8bc5d73cc016551ad52a766889c4570d1b0c9942,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-CAP-32,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,32,99,0.7,0.1,23608,0.5150944410244384,0.5320513880397897,0.5150944410244384,0.5320513880397897,1.0442222975262623,1.0285680083131212,1.034863405074782,0.03099254734357204,0.01715520162656725,195.39199999975972,2998.3669199999995,6253.7390719998875,16541.523199999996,0.37431237472222223,148499,0,45858,1.0903222992716648,2351,0,0,0.0,0,69,137842,21257,2351,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,be246f7f98bbba474e902a5d23e2feab3fe91123a0cc55e0e85dcc01871a48c4,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-CAP-128,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,4db8bda556eb2acb66aff3e006f7b7a5627b0b9898779d5bc27987873c5fbe1e,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-CAP-512,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,512,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,fe2f81ea6fce262a906f74216259c3744e4a353e32ff34a899bcd7b2afda1c48,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-HOT-90,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,90,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,091e9e5e9c7cd6418c4c35cc1648ebcd328e0097b7f4206508a2eb40496b3fd7,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-HOT-95,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,95,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,5b08abccf2bcb1e7fc0be6426eb057e9e6b0747f659fa52c3af57adfe5c1eb98,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-HOT-99,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,695117ed202b57f2b3799ce86ef80709aa782988635e891c3161cc4814934138,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S4-HOT-100,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,100,0.7,0.1,23608,0.5229873264346926,0.5402711474864546,0.5229873264346926,0.5402711474864546,1.1048797017960013,1.0847328510746108,1.0759018022637459,0.0796975348217858,0.04384107082344957,266.70439999969676,3062.939999999817,6003.062496000122,13918.669600000023,0.36773738422222224,145268,0,47273,1.0576862056565057,2503,0,0,0.0,0,52,135620,21105,2503,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,bac775aafc610945e506d7ff9ed4934015019ad4c941e14ca75ce7e658a76ac6,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S5-DISCOUNT-0.25,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.25,0.1,23608,0.49845855441229636,0.5149681199232112,0.49845855441229636,0.5149681199232112,1.589969501863775,1.5370880487855862,1.5702927315087245,0.47249020873820774,0.2631946797695697,1398.9272000000346,6755.973760000241,10592.854088000024,21311.530400000047,0.3879772911111111,155309,0,46852,1.0671903013745412,0,0,0,0.0,0,135,146527,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,ca2b26ee2a332c14f37a8f86277977e6119688e7ded8d8dc9d45da3239f893c0,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S5-DISCOUNT-0.7,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,0b9d08800d32018e03087b52ce464aeae611f423e7fadf7edbfc3d96206fc3a3,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S5-DISCOUNT-1.0,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,1.0,0.1,23608,0.5121801072904758,0.5290755808591989,0.5121801072904758,0.5290755808591989,1.6367333107421214,1.5717816381450442,1.6041762871294365,0.5091668491473811,0.2831455438834294,1263.658000000054,6480.502280000257,10193.068424000268,21747.754400000034,0.37669272466666665,149692,0,48000,1.0416666666666667,0,0,0,0.0,196,97,140282,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2348453e35c391e040e8748a121e552db311fd697d7f70e5a4d055141c283340,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S5-DISCOUNT-2.0,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,2.0,0.1,23608,0.5181333606933818,0.5352718600649244,0.5181333606933818,0.5352718600649244,1.6623178583531006,1.6424163629851893,1.67537331415879,0.5170300486034375,0.2886097932904099,1222.1371999997646,6291.886519999909,10216.589872000834,21311.530400000047,0.3717363172222222,147255,0,48189,1.0375811907281745,0,0,0,0.0,0,109,138142,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,c7ebff1406927597d8a71a2473d0859963f844cd36028385b4bc4a148770f542,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,S5-BAND-0.01,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.01,23608,0.5075288990511926,0.5242706505035923,0.5075288990511926,0.5242706505035923,1.653168417485598,1.6115925769565886,1.6777061632918908,0.5102810658659599,0.28428922399186707,1250.9063999995124,6540.869320000293,10201.006224000019,21311.530400000047,0.38053619133333333,151596,0,47345,1.056077727320731,0,0,0,0.0,159,137,142838,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,3cec643f9b15e0f371009d18e4fa6b7725899a649a8158b36f25f771d9b7ccae,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
